timestamp,site_id,building_id,asset_id,temperature,humidity,pressure,vibration,power_consumption,occupancy_count,operating_mode,fault_flag,fault_type
2026-07-04 16:03:00,SITE_C,BLDG_006,AST_0041,8.07,47.97,101.48,2.457,63.78,10,Idle,0,
2026-07-04 16:56:00,SITE_C,BLDG_006,AST_0041,9.19,42.75,101.49,2.129,45.946,10,Idle,0,
2026-07-04 18:03:00,SITE_C,BLDG_006,AST_0041,10.14,47.63,101.32,2.708,48.646,6,Idle,0,
2026-07-04 18:59:00,SITE_C,BLDG_006,AST_0041,8.91,40.13,101.02,2.197,55.516,2,Idle,0,
2026-07-04 20:04:00,SITE_C,BLDG_006,AST_0041,9.94,45.18,101.55,2.494,55.49,14,Idle,0,
2026-07-04 20:58:00,SITE_C,BLDG_006,AST_0041,8.83,38.0,101.31,2.559,52.719,15,Idle,0,
2026-07-04 22:00:00,SITE_C,BLDG_006,AST_0041,8.69,39.71,101.86,2.628,60.902,7,Idle,0,
2026-07-04 23:01:00,SITE_C,BLDG_006,AST_0041,9.5,41.0,101.37,2.321,64.974,20,Idle,0,
2026-07-05 00:03:00,SITE_C,BLDG_006,AST_0041,,40.31,101.36,2.612,70.896,14,Idle,0,
2026-07-05 00:58:00,SITE_C,BLDG_006,AST_0041,8.54,37.21,100.6,2.603,73.4,17,Idle,0,
2026-07-05 02:02:00,SITE_C,BLDG_006,AST_0041,7.89,40.78,101.53,2.544,64.0,28,Idle,0,
2026-07-05 03:04:00,SITE_C,BLDG_006,AST_0041,8.47,41.23,101.53,2.735,79.213,27,Idle,0,
2026-07-05 04:02:00,SITE_C,BLDG_006,AST_0041,7.75,38.63,101.33,2.601,56.785,36,Idle,0,
2026-07-05 05:04:00,SITE_C,BLDG_006,AST_0041,7.12,40.67,101.2,2.425,81.477,29,Idle,0,
2026-07-05 05:57:00,SITE_C,BLDG_006,AST_0041,8.08,43.97,101.37,2.426,71.807,26,Idle,0,
2026-07-05 07:00:00,SITE_C,BLDG_006,AST_0041,7.11,44.98,101.75,2.367,62.319,24,Idle,0,
2026-07-05 08:00:00,SITE_C,BLDG_006,AST_0041,7.83,46.5,102.01,2.531,63.409,29,Idle,0,
2026-07-05 09:04:00,SITE_C,BLDG_006,AST_0041,7.02,47.76,101.38,2.46,52.967,26,Idle,0,
2026-07-05 10:02:00,SITE_C,BLDG_006,AST_0041,7.18,53.0,101.22,2.485,73.818,24,Idle,0,
2026-07-05 10:58:00,SITE_C,BLDG_006,AST_0041,6.98,59.98,101.93,2.358,56.918,26,Idle,0,
2026-07-05 12:02:00,SITE_C,BLDG_006,AST_0041,6.78,49.41,101.88,2.682,69.033,27,Idle,0,
2026-07-05 13:04:00,SITE_C,BLDG_006,AST_0041,9.07,53.37,100.6,2.591,61.23,22,Idle,0,
2026-07-05 13:56:00,SITE_C,BLDG_006,AST_0041,8.24,44.52,101.18,2.6,64.994,22,Idle,0,
2026-07-05 15:02:00,SITE_C,BLDG_006,AST_0041,8.78,57.8,100.91,2.93,67.927,8,Idle,0,
2026-07-05 16:03:00,SITE_C,BLDG_006,AST_0041,9.16,48.93,101.62,2.273,76.554,16,Idle,0,
2026-07-05 17:03:00,SITE_C,BLDG_006,AST_0041,9.44,49.94,101.38,2.92,60.631,13,Idle,0,
2026-07-05 18:01:00,SITE_C,BLDG_006,AST_0041,8.77,45.64,101.34,2.332,64.06,10,Idle,0,
2026-07-05 18:57:00,SITE_C,BLDG_006,AST_0041,9.55,44.0,101.36,2.406,49.823,10,Idle,0,
2026-07-05 19:59:00,SITE_C,BLDG_006,AST_0041,9.72,44.33,102.08,2.421,65.999,17,Idle,0,
2026-07-05 21:03:00,SITE_C,BLDG_006,AST_0041,10.13,40.5,101.58,2.368,72.539,15,Idle,0,
2026-07-05 21:57:00,SITE_C,BLDG_006,AST_0041,9.03,40.79,101.63,2.465,61.595,23,Idle,0,
2026-07-05 23:00:00,SITE_C,BLDG_006,AST_0041,8.24,37.56,101.12,2.359,66.054,15,Idle,0,
2026-07-05 23:57:00,SITE_C,BLDG_006,AST_0041,10.78,35.77,101.28,2.594,65.313,15,Idle,0,
2026-07-06 00:59:00,SITE_C,BLDG_006,AST_0041,9.27,41.17,101.47,2.586,59.967,27,Idle,0,
2026-07-06 02:02:00,SITE_C,BLDG_006,AST_0041,8.61,40.64,101.04,2.359,71.902,20,Idle,0,
2026-07-06 03:04:00,SITE_C,BLDG_006,AST_0041,8.0,32.34,101.18,2.514,71.95,26,Idle,0,
2026-07-06 04:04:00,SITE_C,BLDG_006,AST_0041,8.44,40.78,101.19,2.424,59.999,35,Idle,0,
2026-07-06 05:00:00,SITE_C,BLDG_006,AST_0041,8.11,45.06,101.34,2.158,68.901,31,Idle,0,
2026-07-06 06:01:00,SITE_C,BLDG_006,AST_0041,7.7,49.07,101.26,3.043,60.548,33,Idle,0,
2026-07-06 07:03:00,SITE_C,BLDG_006,AST_0041,6.96,49.6,100.9,2.435,77.136,34,Idle,0,
2026-07-06 08:04:00,SITE_C,BLDG_006,AST_0041,8.51,47.01,101.91,2.277,183.658,86,Cooling,0,
2026-07-06 09:01:00,SITE_C,BLDG_006,AST_0041,7.67,52.91,101.88,2.45,183.146,88,Cooling,0,
2026-07-06 10:00:00,SITE_C,BLDG_006,AST_0041,7.06,45.81,100.47,2.349,174.264,84,Cooling,0,
2026-07-06 11:04:00,SITE_C,BLDG_006,AST_0041,7.23,55.83,101.52,2.293,191.629,83,Cooling,0,
2026-07-06 12:02:00,SITE_C,BLDG_006,AST_0041,7.39,47.16,101.42,2.538,190.94,86,Cooling,0,
2026-07-06 12:58:00,SITE_C,BLDG_006,AST_0041,8.48,52.89,101.86,2.364,188.452,78,Cooling,0,
2026-07-06 14:04:00,SITE_C,BLDG_006,AST_0041,8.23,49.55,102.09,2.636,186.515,70,Cooling,0,
2026-07-06 14:58:00,SITE_C,BLDG_006,AST_0041,8.73,47.61,101.28,2.347,191.265,67,Cooling,0,
2026-07-06 16:01:00,SITE_C,BLDG_006,AST_0041,8.55,50.31,101.06,2.618,168.895,78,Cooling,0,
2026-07-06 16:58:00,SITE_C,BLDG_006,AST_0041,8.56,44.07,101.21,2.039,194.935,68,Cooling,0,
2026-07-06 18:02:00,SITE_C,BLDG_006,AST_0041,9.28,47.53,100.86,2.623,182.352,67,Cooling,0,
2026-07-06 18:56:00,SITE_C,BLDG_006,AST_0041,9.63,41.14,101.23,2.2,177.598,68,Cooling,0,
2026-07-06 20:02:00,SITE_C,BLDG_006,AST_0041,8.81,43.8,101.25,2.033,60.469,14,Idle,0,
2026-07-06 20:59:00,SITE_C,BLDG_006,AST_0041,9.28,37.49,100.91,2.443,63.699,4,Idle,0,
2026-07-06 22:04:00,SITE_C,BLDG_006,AST_0041,9.11,41.57,101.5,2.399,63.527,19,Idle,0,
2026-07-06 22:57:00,SITE_C,BLDG_006,AST_0041,8.6,40.36,100.78,2.358,62.921,16,Idle,0,
2026-07-06 23:56:00,SITE_C,BLDG_006,AST_0041,8.59,40.59,100.67,2.215,64.755,25,Idle,0,
2026-07-07 00:59:00,SITE_C,BLDG_006,AST_0041,8.82,41.43,100.84,2.647,68.634,14,Idle,0,
2026-07-07 02:04:00,SITE_C,BLDG_006,AST_0041,8.92,35.13,101.87,2.295,59.214,15,Idle,0,
2026-07-07 02:59:00,SITE_C,BLDG_006,AST_0041,7.35,34.44,101.51,2.498,65.098,37,Idle,0,
2026-07-07 03:59:00,SITE_C,BLDG_006,AST_0041,7.83,45.08,101.16,2.402,64.666,30,Idle,0,
2026-07-07 04:56:00,SITE_C,BLDG_006,AST_0041,7.49,39.41,101.24,2.424,55.636,32,Idle,0,
2026-07-07 05:56:00,SITE_C,BLDG_006,AST_0041,8.39,44.31,100.92,2.03,66.437,27,Idle,0,
2026-07-07 07:04:00,SITE_C,BLDG_006,AST_0041,7.87,46.3,100.94,2.496,61.13,31,Idle,0,
2026-07-07 07:57:00,SITE_C,BLDG_006,AST_0041,7.73,48.9,101.33,2.628,196.157,87,Cooling,0,
2026-07-07 08:58:00,SITE_C,BLDG_006,AST_0041,7.32,48.93,101.04,2.506,187.855,86,Cooling,0,
2026-07-07 10:02:00,SITE_C,BLDG_006,AST_0041,7.31,47.6,101.73,2.651,197.029,87,Cooling,0,
2026-07-07 11:01:00,SITE_C,BLDG_006,AST_0041,7.53,51.48,101.37,2.542,188.781,82,Cooling,0,
2026-07-07 12:02:00,SITE_C,BLDG_006,AST_0041,8.32,53.98,101.92,2.2,186.398,74,Cooling,0,
2026-07-07 12:56:00,SITE_C,BLDG_006,AST_0041,7.02,52.95,101.36,2.577,187.955,79,Cooling,0,
2026-07-07 13:56:00,SITE_C,BLDG_006,AST_0041,8.66,53.23,102.28,2.269,182.642,68,Cooling,0,
2026-07-07 14:58:00,SITE_C,BLDG_006,AST_0041,8.15,48.03,102.01,2.448,192.248,80,Cooling,0,
2026-07-07 16:04:00,SITE_C,BLDG_006,AST_0041,8.16,48.76,100.99,2.533,193.816,70,Cooling,0,
2026-07-07 17:00:00,SITE_C,BLDG_006,AST_0041,7.78,48.3,101.09,2.678,184.119,67,Cooling,0,
2026-07-07 17:56:00,SITE_C,BLDG_006,AST_0041,8.25,46.52,101.08,2.309,187.718,63,Cooling,0,
2026-07-07 18:58:00,SITE_C,BLDG_006,AST_0041,9.46,42.61,101.31,2.476,186.211,74,Cooling,0,
2026-07-07 20:02:00,SITE_C,BLDG_006,AST_0041,9.16,36.78,101.55,2.454,59.657,9,Idle,0,
2026-07-07 20:58:00,SITE_C,BLDG_006,AST_0041,9.21,39.54,101.17,2.483,73.217,21,Idle,0,
2026-07-07 21:59:00,SITE_C,BLDG_006,AST_0041,9.23,38.96,100.75,2.192,67.19,16,Idle,0,
2026-07-07 22:56:00,SITE_C,BLDG_006,AST_0041,8.78,35.38,101.29,2.553,65.49,13,Idle,0,
2026-07-07 23:59:00,SITE_C,BLDG_006,AST_0041,7.93,36.45,101.44,2.196,63.054,8,Idle,0,
2026-07-08 01:03:00,SITE_C,BLDG_006,AST_0041,8.64,37.76,100.74,2.465,61.289,28,Idle,0,
2026-07-08 02:03:00,SITE_C,BLDG_006,AST_0041,7.11,36.11,101.97,2.492,53.673,28,Idle,0,
2026-07-08 03:03:00,SITE_C,BLDG_006,AST_0041,8.43,38.07,101.53,2.273,63.085,22,Idle,0,
2026-07-08 04:00:00,SITE_C,BLDG_006,AST_0041,7.16,40.72,101.65,2.366,69.258,32,Idle,0,
2026-07-08 05:00:00,SITE_C,BLDG_006,AST_0041,6.99,42.19,101.35,2.413,57.952,29,Idle,0,
2026-07-08 06:00:00,SITE_C,BLDG_006,AST_0041,7.2,48.68,101.13,2.34,64.172,28,Idle,0,
2026-07-08 06:57:00,SITE_C,BLDG_006,AST_0041,8.35,46.11,101.21,2.193,79.536,30,Idle,0,
2026-07-08 07:58:00,SITE_C,BLDG_006,AST_0041,6.85,52.55,101.79,2.512,180.743,83,Heating,0,
2026-07-08 09:04:00,SITE_C,BLDG_006,AST_0041,7.88,50.24,101.49,2.492,190.643,89,Cooling,0,
2026-07-08 09:57:00,SITE_C,BLDG_006,AST_0041,7.66,52.79,101.17,2.845,188.846,87,Cooling,0,
2026-07-08 10:58:00,SITE_C,BLDG_006,AST_0041,7.15,52.68,101.37,2.479,192.719,83,Cooling,0,
2026-07-08 11:57:00,SITE_C,BLDG_006,AST_0041,7.24,51.73,101.23,2.79,170.241,71,Heating,0,
2026-07-08 13:03:00,SITE_C,BLDG_006,AST_0041,8.26,52.8,101.23,2.481,184.868,72,Cooling,0,
2026-07-08 13:57:00,SITE_C,BLDG_006,AST_0041,8.31,47.13,101.55,2.713,174.298,86,Cooling,0,
2026-07-08 15:01:00,SITE_C,BLDG_006,AST_0041,7.67,55.34,101.09,2.771,175.114,70,Heating,0,
2026-07-08 15:59:00,SITE_C,BLDG_006,AST_0041,8.03,54.39,101.06,2.323,183.168,74,Cooling,0,
2026-07-08 16:58:00,SITE_C,BLDG_006,AST_0041,8.58,47.9,100.99,2.376,172.452,68,Cooling,0,
2026-07-08 18:03:00,SITE_C,BLDG_006,AST_0041,8.2,46.56,100.91,2.701,174.473,77,Cooling,0,
2026-07-08 19:00:00,SITE_C,BLDG_006,AST_0041,9.42,38.23,101.81,2.476,182.861,79,Cooling,0,
2026-07-08 20:01:00,SITE_C,BLDG_006,AST_0041,9.22,38.38,101.83,2.314,63.388,11,Idle,0,
2026-07-08 20:58:00,SITE_C,BLDG_006,AST_0041,7.96,41.13,101.62,2.244,68.547,15,Idle,0,
2026-07-08 22:04:00,SITE_C,BLDG_006,AST_0041,8.92,47.73,101.31,2.549,60.026,12,Idle,0,
2026-07-08 23:01:00,SITE_C,BLDG_006,AST_0041,6.72,33.66,101.49,2.808,56.15,13,Idle,0,
2026-07-09 00:00:00,SITE_C,BLDG_006,AST_0041,8.97,35.66,101.37,2.614,62.461,23,Idle,0,
2026-07-09 00:57:00,SITE_C,BLDG_006,AST_0041,8.01,37.67,101.28,2.52,72.81,20,Idle,0,
2026-07-09 02:00:00,SITE_C,BLDG_006,AST_0041,8.41,36.99,100.62,2.519,54.957,33,Idle,0,
2026-07-09 02:58:00,SITE_C,BLDG_006,AST_0041,7.93,36.72,100.67,2.24,63.242,28,Idle,0,
2026-07-09 03:58:00,SITE_C,BLDG_006,AST_0041,8.35,44.24,101.57,2.574,67.564,29,Idle,0,
2026-07-09 05:00:00,SITE_C,BLDG_006,AST_0041,7.55,48.96,100.34,2.395,69.188,30,Idle,0,
2026-07-09 05:58:00,SITE_C,BLDG_006,AST_0041,7.4,43.56,101.46,2.409,77.369,30,Idle,0,
2026-07-09 06:58:00,SITE_C,BLDG_006,AST_0041,7.88,39.06,101.31,2.208,56.498,24,Idle,0,
2026-07-09 08:02:00,SITE_C,BLDG_006,AST_0041,7.24,47.42,101.07,2.534,183.122,89,Cooling,0,
2026-07-09 09:04:00,SITE_C,BLDG_006,AST_0041,7.56,51.86,101.59,2.834,188.527,86,Cooling,0,
2026-07-09 09:57:00,SITE_C,BLDG_006,AST_0041,8.28,53.36,101.16,2.559,193.819,83,Cooling,0,
2026-07-09 11:02:00,SITE_C,BLDG_006,AST_0041,7.07,49.39,101.79,2.45,186.368,77,Heating,0,
2026-07-09 12:00:00,SITE_C,BLDG_006,AST_0041,6.17,55.17,101.33,2.37,184.08,76,Cooling,0,
2026-07-09 12:57:00,SITE_C,BLDG_006,AST_0041,6.88,52.21,101.73,2.23,183.315,77,Cooling,0,
2026-07-09 13:58:00,SITE_C,BLDG_006,AST_0041,7.82,48.96,101.9,2.534,197.4,87,Cooling,0,
2026-07-09 14:56:00,SITE_C,BLDG_006,AST_0041,8.31,51.67,101.0,2.378,181.264,72,Heating,0,
2026-07-09 16:01:00,SITE_C,BLDG_006,AST_0041,,48.9,101.53,2.793,184.921,73,Cooling,0,
2026-07-09 17:02:00,SITE_C,BLDG_006,AST_0041,7.13,49.97,100.99,2.267,184.516,78,Cooling,0,
2026-07-09 18:03:00,SITE_C,BLDG_006,AST_0041,8.22,45.95,101.97,2.644,176.859,73,Cooling,0,
2026-07-09 18:59:00,SITE_C,BLDG_006,AST_0041,8.14,43.4,100.24,2.483,183.042,69,Heating,0,
2026-07-09 19:57:00,SITE_C,BLDG_006,AST_0041,8.95,39.53,101.38,2.219,72.568,16,Idle,0,
2026-07-09 21:01:00,SITE_C,BLDG_006,AST_0041,9.02,40.52,101.86,2.408,50.136,13,Idle,0,
2026-07-09 21:57:00,SITE_C,BLDG_006,AST_0041,8.39,42.01,100.76,2.553,66.256,14,Idle,0,
2026-07-09 23:04:00,SITE_C,BLDG_006,AST_0041,8.03,35.56,101.71,2.612,64.184,20,Idle,0,
2026-07-10 00:03:00,SITE_C,BLDG_006,AST_0041,8.49,39.46,101.3,2.712,73.795,18,Idle,0,
2026-07-10 01:02:00,SITE_C,BLDG_006,AST_0041,8.46,37.95,101.82,2.409,70.348,23,Idle,0,
2026-07-10 01:58:00,SITE_C,BLDG_006,AST_0041,8.77,35.37,100.71,2.432,67.345,29,Idle,0,
2026-07-10 02:59:00,SITE_C,BLDG_006,AST_0041,8.04,46.29,102.19,2.294,73.373,27,Idle,0,
2026-07-10 04:00:00,SITE_C,BLDG_006,AST_0041,7.22,42.12,101.5,2.632,69.485,25,Idle,0,
2026-07-10 04:57:00,SITE_C,BLDG_006,AST_0041,7.57,41.27,101.01,2.291,65.104,24,Idle,0,
2026-07-10 06:01:00,SITE_C,BLDG_006,AST_0041,6.03,46.04,101.3,2.442,64.507,22,Idle,0,
2026-07-10 07:03:00,SITE_C,BLDG_006,AST_0041,7.75,43.69,101.25,2.342,73.752,34,Idle,0,
2026-07-10 08:01:00,SITE_C,BLDG_006,AST_0041,7.33,48.82,101.36,2.596,193.007,88,Heating,0,
2026-07-10 09:02:00,SITE_C,BLDG_006,AST_0041,7.17,48.56,101.1,2.74,184.845,83,Cooling,0,
2026-07-10 09:58:00,SITE_C,BLDG_006,AST_0041,,53.02,101.52,2.066,185.653,89,Cooling,0,
2026-07-10 10:57:00,SITE_C,BLDG_006,AST_0041,7.0,52.95,102.1,2.485,173.762,78,Cooling,0,
2026-07-10 12:04:00,SITE_C,BLDG_006,AST_0041,7.21,55.96,100.98,2.631,186.908,82,Cooling,0,
2026-07-10 13:00:00,SITE_C,BLDG_006,AST_0041,6.64,54.7,101.34,2.888,180.439,86,Cooling,0,
2026-07-10 13:57:00,SITE_C,BLDG_006,AST_0041,8.24,47.0,101.52,2.922,182.386,69,Cooling,0,
2026-07-10 15:00:00,SITE_C,BLDG_006,AST_0041,8.27,51.87,101.31,2.51,183.317,72,Cooling,0,
2026-07-10 15:58:00,SITE_C,BLDG_006,AST_0041,6.95,47.48,101.39,2.464,181.82,66,Cooling,0,
2026-07-10 17:02:00,SITE_C,BLDG_006,AST_0041,8.39,48.49,101.41,2.578,187.359,63,Cooling,0,
2026-07-10 17:56:00,SITE_C,BLDG_006,AST_0041,7.37,44.73,101.57,2.611,170.364,73,Heating,0,
2026-07-10 19:02:00,SITE_C,BLDG_006,AST_0041,8.33,45.31,101.19,2.358,198.073,81,Cooling,0,
2026-07-10 20:00:00,SITE_C,BLDG_006,AST_0041,8.58,42.87,101.61,2.803,62.134,11,Idle,0,
2026-07-10 21:02:00,SITE_C,BLDG_006,AST_0041,8.63,34.44,100.2,2.353,64.541,12,Idle,0,
2026-07-10 21:58:00,SITE_C,BLDG_006,AST_0041,9.54,38.71,101.71,2.443,73.127,16,Idle,0,
2026-07-10 22:57:00,SITE_C,BLDG_006,AST_0041,8.94,37.28,101.48,2.46,64.369,16,Idle,0,
2026-07-10 23:59:00,SITE_C,BLDG_006,AST_0041,8.42,40.65,100.62,2.31,65.212,19,Idle,0,
2026-07-11 01:02:00,SITE_C,BLDG_006,AST_0041,7.02,37.24,101.89,2.496,80.052,22,Idle,0,
2026-07-11 02:00:00,SITE_C,BLDG_006,AST_0041,7.78,37.95,101.54,2.544,65.82,25,Idle,0,
2026-07-11 03:03:00,SITE_C,BLDG_006,AST_0041,7.0,39.47,101.37,2.134,60.54,23,Idle,0,
2026-07-11 04:01:00,SITE_C,BLDG_006,AST_0041,8.28,39.63,101.06,2.331,74.092,27,Idle,0,
2026-07-11 05:03:00,SITE_C,BLDG_006,AST_0041,7.49,40.67,101.07,2.327,60.528,32,Idle,0,
2026-07-11 06:00:00,SITE_C,BLDG_006,AST_0041,7.23,44.52,101.03,2.355,62.538,28,Idle,0,
2026-07-11 06:59:00,SITE_C,BLDG_006,AST_0041,6.84,48.0,101.02,2.797,71.012,28,Idle,0,
2026-07-11 08:02:00,SITE_C,BLDG_006,AST_0041,6.41,49.45,101.13,2.558,66.09,23,Idle,0,
2026-07-11 09:04:00,SITE_C,BLDG_006,AST_0041,6.29,55.87,101.07,2.606,64.19,26,Idle,0,
2026-07-11 10:02:00,SITE_C,BLDG_006,AST_0041,5.0,51.47,101.12,2.481,71.205,30,Idle,0,
2026-07-11 10:59:00,SITE_C,BLDG_006,AST_0041,6.67,52.51,101.1,2.33,71.305,18,Idle,0,
2026-07-11 11:56:00,SITE_C,BLDG_006,AST_0041,7.56,57.44,101.56,2.891,75.253,20,Idle,0,
2026-07-11 12:56:00,SITE_C,BLDG_006,AST_0041,6.39,54.23,101.62,2.162,59.798,16,Idle,0,
2026-07-11 13:59:00,SITE_C,BLDG_006,AST_0041,7.2,49.63,101.32,2.065,67.831,10,Idle,0,
2026-07-11 15:02:00,SITE_C,BLDG_006,AST_0041,7.98,49.33,101.57,2.222,68.984,16,Idle,0,
2026-07-11 16:04:00,SITE_C,BLDG_006,AST_0041,7.4,48.87,101.26,2.687,52.769,2,Idle,0,
2026-07-11 16:56:00,SITE_C,BLDG_006,AST_0041,8.77,44.65,101.57,2.627,61.064,7,Idle,0,
2026-07-11 18:00:00,SITE_C,BLDG_006,AST_0041,7.04,44.2,101.37,2.441,62.022,18,Idle,0,
2026-07-11 19:02:00,SITE_C,BLDG_006,AST_0041,6.94,39.74,101.08,2.874,55.235,9,Idle,0,
2026-07-11 19:58:00,SITE_C,BLDG_006,AST_0041,8.02,38.06,101.28,2.383,59.133,9,Idle,0,
2026-07-11 20:56:00,SITE_C,BLDG_006,AST_0041,8.16,41.75,101.33,2.351,57.592,11,Idle,0,
2026-07-11 21:56:00,SITE_C,BLDG_006,AST_0041,7.77,38.89,101.85,2.492,57.598,13,Idle,0,
2026-07-11 22:57:00,SITE_C,BLDG_006,AST_0041,7.74,36.72,101.43,2.783,56.704,16,Idle,0,
2026-07-11 23:59:00,SITE_C,BLDG_006,AST_0041,8.3,37.96,101.93,2.452,73.643,17,Idle,0,
2026-07-12 01:03:00,SITE_C,BLDG_006,AST_0041,8.43,35.94,101.75,2.417,64.025,21,Idle,0,
2026-07-12 01:56:00,SITE_C,BLDG_006,AST_0041,7.48,42.13,101.53,2.426,54.6,25,Idle,0,
2026-07-12 03:02:00,SITE_C,BLDG_006,AST_0041,8.2,42.08,101.15,2.5,75.341,26,Idle,0,
2026-07-12 03:57:00,SITE_C,BLDG_006,AST_0041,6.14,42.38,101.04,2.473,74.507,30,Idle,0,
2026-07-12 05:01:00,SITE_C,BLDG_006,AST_0041,8.03,42.42,101.78,2.42,64.484,33,Idle,0,
2026-07-12 05:57:00,SITE_C,BLDG_006,AST_0041,6.62,42.7,101.47,2.484,66.276,24,Idle,0,
2026-07-12 07:02:00,SITE_C,BLDG_006,AST_0041,7.08,37.72,101.8,2.519,64.197,18,Idle,0,
2026-07-12 08:01:00,SITE_C,BLDG_006,AST_0041,6.99,49.52,101.21,2.732,65.116,28,Idle,0,
2026-07-12 09:04:00,SITE_C,BLDG_006,AST_0041,6.7,52.75,101.0,2.585,65.208,26,Idle,0,
2026-07-12 09:59:00,SITE_C,BLDG_006,AST_0041,5.59,46.47,101.35,2.352,61.419,24,Idle,0,
2026-07-12 11:02:00,SITE_C,BLDG_006,AST_0041,6.37,50.84,101.39,2.454,57.756,22,Idle,0,
2026-07-12 12:03:00,SITE_C,BLDG_006,AST_0041,6.59,52.38,101.62,2.552,70.511,25,Idle,0,
2026-07-12 12:59:00,SITE_C,BLDG_006,AST_0041,6.88,53.24,101.35,2.558,69.286,11,Idle,0,
2026-07-12 14:01:00,SITE_C,BLDG_006,AST_0041,6.58,55.63,101.76,2.455,63.912,12,Idle,0,
2026-07-12 14:59:00,SITE_C,BLDG_006,AST_0041,7.67,49.89,101.35,2.412,60.749,6,Idle,0,
2026-07-12 15:57:00,SITE_C,BLDG_006,AST_0041,8.68,47.04,101.16,2.573,63.319,10,Idle,0,
2026-07-12 16:57:00,SITE_C,BLDG_006,AST_0041,8.59,49.18,101.44,2.822,63.393,15,Idle,0,
2026-07-12 17:56:00,SITE_C,BLDG_006,AST_0041,9.59,36.75,101.17,2.256,53.51,13,Idle,0,
2026-07-12 19:02:00,SITE_C,BLDG_006,AST_0041,8.66,40.53,102.05,2.751,67.024,12,Idle,0,
2026-07-12 20:01:00,SITE_C,BLDG_006,AST_0041,8.88,41.31,101.56,2.475,63.767,8,Idle,0,
2026-07-12 20:59:00,SITE_C,BLDG_006,AST_0041,8.4,37.23,101.34,2.223,69.417,16,Idle,0,
2026-07-12 22:03:00,SITE_C,BLDG_006,AST_0041,9.02,37.92,101.36,2.592,60.802,8,Idle,0,
2026-07-12 22:58:00,SITE_C,BLDG_006,AST_0041,8.84,40.52,100.41,2.467,63.519,12,Idle,0,
2026-07-13 00:03:00,SITE_C,BLDG_006,AST_0041,7.81,37.41,101.47,2.438,69.121,10,Idle,0,
2026-07-13 01:02:00,SITE_C,BLDG_006,AST_0041,8.79,39.22,100.94,2.567,63.467,20,Idle,0,
2026-07-13 01:59:00,SITE_C,BLDG_006,AST_0041,8.16,37.45,101.6,2.309,66.688,26,Idle,0,
2026-07-13 03:04:00,SITE_C,BLDG_006,AST_0041,7.0,35.94,101.41,2.325,75.336,25,Idle,0,
2026-07-13 03:56:00,SITE_C,BLDG_006,AST_0041,7.9,41.92,101.53,2.209,61.465,27,Idle,0,
2026-07-13 05:01:00,SITE_C,BLDG_006,AST_0041,7.09,34.22,101.41,2.467,69.407,21,Idle,0,
2026-07-13 05:59:00,SITE_C,BLDG_006,AST_0041,7.97,44.76,101.26,2.297,58.379,35,Idle,0,
2026-07-13 06:56:00,SITE_C,BLDG_006,AST_0041,8.18,45.61,100.6,2.671,68.408,29,Idle,0,
2026-07-13 07:57:00,SITE_C,BLDG_006,AST_0041,7.34,45.57,100.94,2.403,191.728,88,Cooling,0,
2026-07-13 08:57:00,SITE_C,BLDG_006,AST_0041,6.48,55.36,101.62,2.29,183.521,91,Cooling,0,
2026-07-13 10:00:00,SITE_C,BLDG_006,AST_0041,6.5,56.44,100.56,2.219,177.222,88,Cooling,0,
2026-07-13 11:01:00,SITE_C,BLDG_006,AST_0041,8.15,56.77,100.94,2.43,188.924,84,Cooling,0,
2026-07-13 11:58:00,SITE_C,BLDG_006,AST_0041,7.44,48.72,100.64,2.107,189.647,82,Cooling,0,
2026-07-13 12:59:00,SITE_C,BLDG_006,AST_0041,7.52,55.73,100.99,2.807,188.611,78,Cooling,0,
2026-07-13 14:03:00,SITE_C,BLDG_006,AST_0041,8.75,51.56,101.05,2.379,184.109,78,Heating,0,
2026-07-13 15:04:00,SITE_C,BLDG_006,AST_0041,7.64,49.48,101.14,2.69,186.338,75,Heating,0,
2026-07-13 15:56:00,SITE_C,BLDG_006,AST_0041,8.58,46.17,101.73,2.139,176.422,72,Cooling,0,
2026-07-13 17:03:00,SITE_C,BLDG_006,AST_0041,9.48,51.88,101.38,2.19,174.279,68,Cooling,0,
2026-07-13 17:59:00,SITE_C,BLDG_006,AST_0041,8.8,44.01,101.15,2.57,187.287,65,Heating,0,
2026-07-13 18:57:00,SITE_C,BLDG_006,AST_0041,8.33,38.02,101.25,2.806,181.799,72,Cooling,0,
2026-07-13 19:59:00,SITE_C,BLDG_006,AST_0041,7.55,42.1,101.38,2.625,67.592,14,Idle,0,
2026-07-13 21:02:00,SITE_C,BLDG_006,AST_0041,7.93,43.58,101.06,2.306,62.273,12,Idle,0,
2026-07-13 21:59:00,SITE_C,BLDG_006,AST_0041,9.15,37.12,100.71,2.639,66.001,19,Idle,0,
2026-07-13 22:59:00,SITE_C,BLDG_006,AST_0041,8.39,39.33,100.49,2.431,60.473,19,Idle,0,
2026-07-14 00:03:00,SITE_C,BLDG_006,AST_0041,8.47,38.79,102.08,2.643,71.41,15,Idle,0,
2026-07-14 01:04:00,SITE_C,BLDG_006,AST_0041,7.6,40.3,101.58,2.12,62.313,19,Idle,0,
2026-07-14 01:56:00,SITE_C,BLDG_006,AST_0041,7.59,33.23,101.35,1.926,70.422,21,Idle,0,
